,Puntuacion_IMDB,Dirección,Guionistas,Argumento,Duración,Nombre de la película
1002,--,['Paul Santana'],['Paul Santana'],,2min,Stop the Traffik
1003,"8,6",['Michele Bellio'],DESCONOCIDO,There are those who are blind. There are those who are blind because they are not able to see. There are those who are blind because they are able to watch beyond what the other people see.,5min,Blind Bodies
1004,--,['Markus Kramer'],['Markus Kramer'],,9min,Mann mit Blume
1005,--,['Andrew Lawrence'],['Andrew Lawrence'],,13min,The Sea and Other Matters Between Heaven and Earth
1006,--,['Gabi Suciu'],['Gabi Suciu'],,--,Program cu publicul
1007,--,"['Francisco Martínez', 'Pablo A. Quiroga']","['Francisco Martínez', 'Pablo A. Quiroga']",,--,Bisarmes
1008,--,['Dave Prokopec'],['David Prokopec'],,6min,Piercing Silence
1009,--,['Bertrand Paquette'],['Bertrand Paquette'],Two men are waiting for somebody to save them out of the grave.,8min,Two Men in a Grave
1010,--,['Josh Kubizne'],"['Denair Isaac', 'Josh Kubizne']",,24min,Snow Flakes
1011,--,['Brandon Holbrook'],['Brandon Holbrook'],"On the anniversary of their friend's death, four college pals partake in a drinking game to honor her memory.",11min,Toasting Cindy
1012,--,['Rene Bueno'],DESCONOCIDO,,--,Cara a Cara
1013,--,['Maria Gracia Saavedra'],['Maria Gracia Saavedra'],,--,En la cama
1014,--,['Jonas Staerk'],"['Max Nadolny', 'Jonas Staerk', 'Garth von Glehn']",The story of a young african woman moving from the countryside to the city with her newborn baby after the tragic death of her husband to pursue her dream of becoming a singer. The harsh reality of urban life soon makes her forget her dream until she comes across an enchanted neighbour and his piano.,13min,A flight that lost its feathers
1015,--,['Suraj Prakash'],['Suraj Prakash'],,20min,We the Opressed
1016,"9,0",DESCONOCIDO,"['Erenik Beqiri', 'Geris Filipi', 'Jim Uhls']",,12min,Filma te shkurter 2010/2
1017,--,['Kellie Finch'],['Kellie Finch'],,3min,A Scene from Stan
1018,--,['Tobias Ohlsson'],['Tobias Ohlsson'],,2min,Gone
1019,--,['Tom Faraday'],['Tom Faraday'],"Jeff, a well established Southern Californian novelist, from a boring state of a marriage becomes involved with a fresh on the market young Canadian writer in a conference. His even younger wife, a nurse, plans to eliminate this supposedly ""new woman"" because the illnesses she might carry.",9min,Dike or Dykes?
1020,"5,0",['Lukás Hrdý'],['Lukás Hrdý'],"Elder brother Lukás (Josef Láska) and his teenage sister Nela, (Andrea Danková) begin to feel something other than a sibling relationship to each other.",20min,Moje sestra
1021,--,['Fred Bouchal'],['Fred Bouchal'],Inspired by a true story. What would you do if you saw the true face of someone you trust committing a crime that cannot be forgiven ?,--,True Face
1022,--,['Isra Calzado López'],['Isra Calzado López'],* Do you want to go to a concert? I don't think so. - Why? - Because you're only sixteen.,16min,Díselo tú
1023,--,['Taylor Cisco'],['Taylor Cisco'],"Harlan Cortez is a man living with despair. Cyan has abandoned all hope. But unexpected visitors may hold the key to getting their lives back on track. Their stories are told at the same time- but with one starting at the end working back to the beginning, and the other the beginning moving forward towards the end. The truth lies somewhere in the middle.",37min,Minneapolis South
1024,--,['Tom Faraday'],DESCONOCIDO,Pamela makes popcorn with Debbie's date in their common kitchen. Debbie arrives late suspecting and Pam pulls out a deal by buying him from her with payments plan.,3min,Making Popcorn
1025,--,DESCONOCIDO,['Yusuke Hayamizu'],"It's a story of three girls, Beatrice, Cindy and Alex in Cologne and their female friendship. Independent-minded Beatrice is leaving the town to set a new life in Berlin. Three meet in town for the last farewell drink. They all hoped for a great time together however each of them finds their inner feelings that were never meant to be shared.",23min,Girls Night Out
1026,"5,4","['Juanma Carrillo', 'Félix Fernández']","['Juanma Carrillo', 'Félix Fernández']","Perfect Day is part of a trilogy entitled Cover me, in which Juanma Carrillo and Félix Fernández develop a creative work about loneliness, separitividad the individual and affective-emotional relationships. Every form of video delivery to us about a new version of songs already known as in this second work revisited the theme of «Perfect day» by Lou Reed from the hand... Leer todo",20min,Perfect Day
1027,--,['Andrea Zaccariello'],"['Paolo Rossi', 'Andrea Zaccariello']",,--,Caffè capo
1028,--,['Siar Sedig'],['Siar Sedig'],A Couple with a troubled and violent relation comes to an unexpected end.,25min,Moments Before Sunrise
1029,"4,7",DESCONOCIDO,DESCONOCIDO,,7min,Finns det några snälla barn
1030,--,['Mahdi Mokhtari'],['Mahdi Mokhtari'],,25min,Tasbihi az Setareh
1031,--,['Shô Kataoka'],DESCONOCIDO,,14min,Shirokuma
1032,--,['Goran Bjelanovic'],DESCONOCIDO,,--,Bozja djeca
1033,--,['Triin Ruumet'],DESCONOCIDO,,--,Viimane vale
1034,--,['Inga Eelmäe'],DESCONOCIDO,,--,Järjekordne nädalavahetus
1035,--,['Vallo Toomla'],DESCONOCIDO,,--,Saatana Vodevill
1036,--,['Kaur Kokk'],DESCONOCIDO,,13min,Põrgu ekspress
1037,--,['Eik Tammemäe'],DESCONOCIDO,,--,Üksi kaks
1038,--,['Hardi Keerutaja'],DESCONOCIDO,,--,Kes siis teab
1039,--,['Kristo Viiding'],['Robert Kurvitz'],"After more than a decade of meticulous planning, the time has come. Tonight there will be a settling of scores. And when the morning comes, the nineties will finally be dead and buried. Based on E. A. Poe's ""The Cask of Amontillado"", a classic revenge story, and seen through the prism of Estonia's recent history, ""Amontillado"" is a story of human pettiness in the face... Leer todo",19min,Amontillado
1040,"9,0",['Michele Bellio'],DESCONOCIDO,"Made for the 'Jazz on Exhibition' Photo Exhibition by Roberto Cifarelli, one of the greatest jazz photographers. A funny tribute to silent movies and to photography pioneers.",3min,The Soul Picture Comedy
1041,--,['Jean Paulo Lasmar'],['Jean Paulo Lasmar'],,12min,O Outro Jorge
1042,--,['Brennan Jarvis'],['Brennan Jarvis'],"After a traumatic accident, Ashley Scott, a young adolescent teenager learns the true value of family and friendships.",6min,Courage to Stand Strong
1043,--,['Alex Bassett'],['Andrew Towner'],,--,A Gentle Man
1044,--,DESCONOCIDO,"['Martin Gulnov', 'Inigo Manby']",,--,Just a Little Step
1045,--,['Carlos Parada'],['Carlos Parada'],,--,Sonata di un Baillerine
1046,--,['Yoan Orszulik'],"['Jean Marie Chefson', 'Rafael Lorenzo', 'Yoan Orszulik']",,12min,Une étrange histoire
1047,--,"['Zhiyuan Shen', 'Yuan Yuan']",DESCONOCIDO,,25min,Ting Zhi De Shun Jian
1048,--,DESCONOCIDO,DESCONOCIDO,,--,The Hunger
1049,--,['Vahag Aghakian'],['Vahag Aghakian'],"A young filmmaker, Adam takes a job to convert few Super 8 film rolls to a DVD. The older store owner, George wants it to be returned by next morning converted, that the young girl who ordered it rushed. Adam bicycles home and while watching it through a projector fires up some meat in a pan. A younger woman would be dancing in a forest he would feel to fall in love w... Leer todo",--,The Super 8 Story
1050,--,['Jammy Baez de Leon'],['Jammy Baez de Leon'],,--,Be Right Back BRB
1051,--,['Noah Brown'],"['Jacqueline Druga', 'Herb Jones']","A sudden alien invasion has decimated the planet, and now a crying baby may spell certain death for a group of survivors.",9min,The Cry
1052,--,['Kristin Franke'],"['Kristin Franke', 'Carl Gerber']",,--,Am Sonnenberg
1053,--,['Marc Fàbregas'],['Marc Fàbregas'],,7min,Targets
1054,--,['Hinda Oulmouddane'],['Hinda Oulmouddane'],,15min,Mannequin (Doumia)
1055,--,['Gary Appel'],['Gary Appel'],"A short film about a man (Gary Louis Appel) whose disgust for the human race takes him down a dangerous path and leads him to an unsuspecting victim (Chris Haley), whose life of greed and selfishness seem to represent all that has led to this moment. Only the humanity that is hidden within each man can save them.",24min,Day of Hope
1056,--,['Maksymilian Milczarczyk'],['Maksymilian Milczarczyk'],"A young girl, Ria, gets romantically involved with a thief. Their relationship is compromised when Ria's estranged father comes to find her.",16min,The Red Circle
1057,--,"['Kor Wentemn', 'Yoan Orszulik']",DESCONOCIDO,,15min,La triste vie de Joachim Marcheville
1058,--,['Ernesto Sosa Lopez'],['Ernesto Sosa Lopez'],A Latin American family struggles to adapt to an increasingly isolated and broken life in Canada.,17min,Kilometres
1059,--,['Alvaro Serje Tuirán'],DESCONOCIDO,"Colombian jails are full of guerrillas, militaries, paramilitaries and even innocent farmers locked up by the crimes of a war that undergoes all the country. Knowing this, film director Roberto Flores Prieto decides to screen his feature film ""Wounds"" in the jails of his hometown, Barranquilla. The film approaches the subject to of Colombian conflict. The screening be... Leer todo",24min,Cerrando Heridas
1060,--,['Viviana Goelkel'],"['Roberto Flores Prieto', 'Carlos Alberto Franco Esguerra', 'Viviana Goelkel']","Alicia, a charming girl of a bourgeois family, is the daughter of Isabel, a woman enslaved by her social world. In a huge house, in the middle of silence, among feminine efforts to shine in spite of pain and routine, Marina, the housekeeper becomes Alicia's only support in mitigating solitude and living a childhood that has been snatched from her. At the end of the 50... Leer todo",21min,Maquillaje para Ciegos
1061,--,['Suman Allakki'],"['Suman Allakki', ""Megan O'Donnell""]",,12min,2012
1062,--,['Ramin Sohrab'],"['Lina Bubisa', 'Jill Weller']",,--,Aftermath
1063,--,DESCONOCIDO,DESCONOCIDO,"Serkan is in a extraordinary hurry, clocks out. Meanwhile people are waiting for the funeral ceremony of a woman. While Serkan aims to reach his destination, he receives a vital news.",10min,Hayat Memat
1064,--,"['Kailin Gow', 'Lisa Miosi']",['Kailin Gow'],"Sisters born during the time of Jane Austen, now vampires in the 21st century, battles rogue hunters and ruthless vampires known as Strigoi vampires according to Romanian and Bulgarian vampire myth. Caught in the middle of the battle is the man they both love, and whose secret can destroy them or redeem them. Before they can find out which, a figure from their past ha... Leer todo",--,The Stoker Sisters
1065,--,['Luigi Sorbilli'],DESCONOCIDO,"A man has missed his train and waits for the next one at the bar of the train station. He orders a coffee and a package of biscuits. When the stranger in front of him opens the package and eats one of his biscuits, it becomes a battle to the last crumb, in which nothing is quite what it seems.",6min,Divergenze
1066,--,['John Dunne'],['Saundra Mitchell'],,--,Ringing of the Belles
1067,--,['Rossella Piccinno'],['Rossella Piccinno'],"A young woman walks through a forest and finds a decoy whistle under some leaves. The object reminds her of days she spent hunting with her father when, awkward and tomboyish, she tried to learn to use the whistle properly, as her father looked on sternly, and was secretly terrorized by the sound of the gunshots. She thus spends a moment living in the past, which brin... Leer todo",10min,La mécanique de la grive
1068,--,['Carlo M. Schirinzi'],['Carlo M. Schirinzi'],"A metal door separates the container from the black sea, which is occasionally lit up by flashes of lightning. Another shape can be seen in the darkness, an abandoned place with forgotten objects bearing witness to the life it used to contain: mattresses, closets, tables, chairs, toys and books; things that had once been useful to someone. The halls are lined with bar... Leer todo",17min,Mammaliturchi!
1069,--,['Matteo Gariglio'],['Matteo Gariglio'],"Besides being a clown, Pedro is also the artistic director of the small Harlekin circus, in the Bernese Oberland. But behind the fascinating world of the circus, with its music, its colors and its artists, there is a daily life that is not without its share of difficulties. Underneath Pedro's clown makeup there is a melancholy, sickly man who has to take care of the o... Leer todo",18min,Harlekin
1070,--,['Mauro Paglialonga'],['Mauro Paglialonga'],"A man is picking his way among the gravestones in an old cemetery. He is holding a yellow flower in his hand and when he comes to a particular tomb, he begins a long monologue which reveals his desperate existential condition. The young man remembers moments of lighthearted happiness and bursts of anger, as he thinks back to some of the moments he spent with the woman... Leer todo",13min,Lamento
1071,--,['Antonio Daniele'],['Antonio Daniele'],"Franco's social uneasiness is at its peak. When he comes back home, a bit drunk, tries to sleep using some sleeping drops. His waking up is slow and his perception of his body and space around him as well as his soul is different, new or just recovered. He decides to get rid of all the things that led him hit rock bottom.",19min,Esterno notte interno giorno
1072,--,['Pasquale Marino'],DESCONOCIDO,"After spending the evening in a disco with a man, Mary doesn't exactly remember everything she did. In order to put a nagging doubt to rest, accompanied by her best friend she decides to undergo the ""egg test.""",5min,La prova dell'uovo
1073,--,['Anna Marziano'],['Anna Marziano'],A peaceful home life is suddenly interrupted by the words of a political rally. A study of the relationship between individual space and the media system which seems to have completely replaced reality in Italy today.,2min,La veglia
1074,--,['Gino Caron'],['Gino Caron'],"In the middle of a snowy courtyard, a girl is playing with a ball, while all around her the signs of the economic crisis affects the places and people. Maybe a hug or a timeless dance can reconcile the people and give them hope that change will happen.",5min,Forse vi amo tutti
1075,--,"['Paolo Bertino', 'Alessandro Isetta']","['Paolo Bertino', 'Alessandro Isetta']","Federico is trying to make his way in the world of cinema as an actor, but after the nth disappointment he decides to give up and look for work in another field.",11min,Accetta il consiglio
1076,--,['Marco Calvise'],['Marco Calvise'],A few couples are twirling on the dance floor at a milonga. An elderly man is sitting by himself at a table near the dance floor; he watches them as he drinks and slowly smokes a cigarette. He looks at a mysterious woman dressed in white who is sitting on the other side of the room. A young man enters and walks straight over to her. Between a puff of his cigarette and... Leer todo,12min,Milonga
1077,--,['Cristiano Tesio'],['Cristiano Tesio'],"After killing a local gangster to steal his money, a man hides the suitcase with the loot in a hotel while he awaits his accomplices. But the wait becomes longer than expected and the man starts to question his own sanity when he opens the suitcase and discovers that the precious contents have disappeared and been substituted with two mysterious objects.",11min,L'ospite
1078,"8,0",['Sean Kozer'],['Sean Kozer'],'Miscommunication' is the unsentimentally frank story of a nascent friendship between a troubled youth headed down a dangerous path and a sympathetically reticent phone counsellor.,6min,Miscommunication
1079,--,['Julien Bertrand'],['Julien Bertrand'],,--,Pile ou face
1080,--,DESCONOCIDO,DESCONOCIDO,"Weathered and wise, Gazelle is 29-year old woman who works at one of a handful of Montreal's last-standing nude diners. Located below ground level, the diner is only open from 5am to 2pm, and services early morning laborers and strung out night owls.",4min,"Gazelle, New Year's Day"
1081,--,['Tess Masero Brioso'],['Tess Masero Brioso'],,3min,Bruises
1082,--,['Charbel Zgheib'],['Charbel Zgheib'],,13min,Sariah
1083,--,['Rosa Cabrera'],['Rosa Cabrera'],Or where or with whom or why. Two women wake up tied to each other in a room without having the slightest idea why they are there.,--,Setenta veces siete
1084,--,['Gabriele Stein'],['Paulo Marcelo do Vale Tavares'],"This file will be removed completely and can not be recovered. Are you sure you want to delete ""Love"" folder of your memory? ""Yes"" / ""No"".",13min,Delete Love
1085,--,['Joaquin del Paso'],['Albert Tallski'],,--,Amekska
1086,--,['D.L. Watson'],['D.L. Watson'],"Eric knows what fate awaits him. Even so, he writes a letter that reveals the identity of a traitor in the midst of the mafia family ready to kill him.",4min,The Letter
1087,--,['Tyler Bradley'],['Tyler Bradley'],,--,Unfailing Grace
1088,--,['Min Zhong'],['Min Zhong'],,5min,Try to Release Me
1089,--,['Leopold Dewolf'],['Leopold Dewolf'],"When his girlfriend calls him a coward after ignoring his best friend's troubles, Clay, a young teenager, tries to prove her wrong.",14min,The Coward
1090,--,['Paula Jordan'],DESCONOCIDO,,--,Polvos Mágicos
1091,--,['Peter Hecker'],['Peter Hecker'],"A young couple moves into their first shared home, ready for a new chapter in their lives. But where is this peculiar feeling coming from? And when did it appear? A film about certainty and suppression, beginning and end; on the retaining of happiness and the memory of places.",20min,Nebenan
1092,--,['Buddy Jones'],"['Kellan Fitzgerald', 'Buddy Jones', 'Binh Ngo']","A woman seeks comfort in another man during the absence of her husband, but soon finds herself in severe guilt and shame when a line has been crossed, and does not see a way out. The couples local priest comforts them both in different ways during this difficult time.",3min,Grace
1093,--,['Ming Chong'],['Ming Chong'],"A person sits in front of his home. Two people come and play badminton in front of him. The shuttlecock strikes him. He goes back to his home. Another day, he sits in front of his home again. Two people come and play badminton in front of him. The shuttlecock strikes him again. He goes back to his home again. A third day, he sits in front of his home again. Two people... Leer todo",7min,Shuttlecock
1094,--,['Ana Belén Baeza'],['Ana Belén Baeza'],,--,El Futuro No Es De Nadie
1095,--,['Xavier Rull'],['Maria Rocher'],"Anna is a lonely girl. When her father, with whom she didn't speak for years, dies she decides to begin a journey to reconcile with her past and move on.",--,Sin echarte de menos
1096,"8,2","['Charles Shouse', 'Phil Tabor']",['Phil Tabor'],,--,The Devotion
1097,--,['Federico Del Monte'],['Federico Del Monte'],"The eternal drama of man versus nature. A story of a child amidst poverty, injustice and divisions, and his struggle for a better life.",9min,Samudra
1098,"8,9",['Leyla Bouzid'],"['Leyla Bouzid', 'Marie-Sophie Chambon', 'Mélanie Parent-Chauveau']","United by love, Farah the young Tunisian immigrant and Ludovic the French citizen, face a dilemma that disturbs their union when their marriage is required for the legal papers for Farah.",15min,Un ange passe
1099,--,['Rubén Mendoza'],['Rubén Mendoza'],"It is the picture of the exact moment in which two little girls, sisters, lose their reason. The story happens in the Colombian countryside.",16min,La Casa por la Ventana
1100,--,['Robert Curry'],['Robert Curry'],Marty and Kirby are on the verge of rekindling their incestuous affair when the truth about Marty's husband unleashes a violent chain of events.,10min,For the Love of Marty
1101,--,['Rubén Mendoza'],['Rubén Mendoza'],"An old man, in Buenos Aires, experiences a decisive moment in his life. He has been unemployed for a couple of years, lives with five animals -which them all are put in cages- and is dying to have sex with someone. However, he has no money to pay for it. A Madonna lily seller will be his last sexual encounter.",33min,El Reino Animal
1102,"6,8",['Rubén Mendoza'],['Rubén Mendoza'],"Guillermo is an obsessive old man similar to El Quijote, and Carmela is a 51 years old prostitute which has no more clients. Their destinies cross in a coffee shop where chance is played.",24min,El Corazón de la Mancha
1103,--,['Andrew de la Rosa'],['Andrew de la Rosa'],"A couple decides to get an abortion, but gets into a car accident involving a drunk driver just before the procedure.",6min,The Morning After
1104,"6,6",['Andrés Farías'],['Andrés Farías'],Morena finds a hidden box in her lover's room. Opening it unleashes a series of life-changing events.,8min,La Desgracia de Morena
1105,--,"['Kenneth Duchamp', 'Navdeep Kaur']","['Kenneth Duchamp', 'Navdeep Kaur']","The story of three high school students attempting to achieve ""greatness"". One of them is at the top, another is struggling to stay there, while the last is doing everything she can to reach it.",13min,The Making of Greatness
1106,--,['Jurgen Ureña'],['Jurgen Ureña'],,14min,Paso en Falso
1107,--,['Nicolás Wong'],['Nicolás Wong'],,7min,Me Gustas Cuando Callas
1108,--,['Mutana Al-Rubaye'],['Mutana Al-Rubaye'],Its nice to have many women but only one woman makes it all nice.,--,Colours of Happiness
1109,--,['Özgür Çuhadar'],['Özgür Çuhadar'],,--,Tell Her More
1110,--,['Yuval Refaeli'],['Tamir Alon'],,--,Because of Point
1111,--,['Montserrat Lazo'],"['Montserrat Lazo', 'David Marín']",Milena wakes up one morning determined to protect the most beautiful thing in her life: her cello.,9min,Milena
1112,--,"['Girish Makwana', 'Girish Makwana', 'Girish Makwana']","['Girish Makwana', 'Girish Makwana', 'Girish Makwana']",,7min,The Gift
1113,--,['Patricia Velásquez'],['Patricia Velásquez'],,8min,Matías
1114,--,['Justin Breault'],['Justin Breault'],"Mathieu, fils modèle de parents modèles, est un premier de classe à l'esprit libertin souhaitant devenir musicien. Mais cet avenir n'est pas celui que ses parents avaient tracé pour lui...Une semaine après avoir fêté ses dix-huit ans, Mathieu décide de tout abandonner. Études, avenir, parents...Il n'a qu'un seul but: Descendre au fond du baril. Il voit alors apparaîtr... Leer todo",34min,Écorché
1115,--,['Guillaume André'],['Guillaume André'],David et Simon vont bientôt commettre l'irréparable.,12min,Terre stérile
1116,--,['Simon Pilarski'],['Simon Spieske'],"Noa and Isa are sitting on the sidewalk in the opposite of their house. Between them is a sunflower, which Isa saved from the garbage bin some time ago. The house of the young couple is burning. There are planes flying above them, which drop bombs. All they have still left, is this quite wrecked flower. Isa tries to help Noa out of her shock by using the flower as a m... Leer todo",8min,Wie Blumen (Like Flowers)
1117,--,['Jurgen Ureña'],['Jurgen Ureña'],"San Jose, Costa Rica. Beginning of the 21st century. An office-looking man travels alone in a train carriage. He travels alone, accompanying his loneliness with an old tie, until a woman in a yellow dress sits in front of him. So then begins a relationship full of curiosity, small unexpected mismatches, expected approaches and long silences.",10min,Ella usaba un vestido amarillo
1118,--,['Guy Davies'],DESCONOCIDO,,--,Dropped
1119,--,DESCONOCIDO,DESCONOCIDO,,4min,Bihar
1120,--,['Andrew Dawe'],"['Andrew Dawe', 'Franqui Janes']","A female assassin wants to leave the life as a hired killer, but as she'll soon realise nobody leaves the life.",19min,Assassin
1121,--,['Catherine Corman'],DESCONOCIDO,And suddenly the memory revealed itself. The taste was that of the little piece of madeleine.,15min,Remembrance of Things Past
1122,--,['Alain Tchamo'],DESCONOCIDO,"Sara is a young girl who just finish High school and looking for a job. One day, she met Rudolph in her village who offers her a good Job in South Africa. She leaves her country with the hope of having a good life in South Africa.",17min,Trafficked
1123,--,['Daniel Aguilar Liriano'],['Erick Perez'],,--,El último día de Mayo
1124,--,"['Pablo Stephens', 'Carlos Vásquez']","['Rodrigo H. Hidalgo', 'Pablo Stephens']",,15min,Un cuarto de hora
1125,--,['Simon Gillet'],DESCONOCIDO,A woman who has been held prisoner by a man for ten years frees herself from tormentor. Her last moments of captivity and her first day of freedom...,26min,Soleil n'arrive qu'à son heure
1126,--,['Kaushal Oza'],['Kaushal Oza'],"India. 1944. A village in Bombay Presidency (present day Gujarat). On a night when Mahatma Gandhi is visiting the village, Ba has an unexpected visitor - Pratap, a thief, has just shot a man and is seeking shelter. But the night has another predicament in store for Ba and Pratap. And as ""Vaishnav Jan Toh..."" is sung in a distant prayer meeting, Ba's own conviction in ... Leer todo",--,Vaishnav Jan Toh
1127,--,['Mariusz Wirski'],['Wanda Dittrich'],"A young man unable to control the visions of approaching death and the apocalypse, is sinking into paranoia, losing any sense of reality. The hero becomes a threat not only for himself but also for his loved one ...",8min,Somnus
1128,--,['Indranil Kashyap'],['Indranil Kashyap'],,10min,The Lost Paradise
1129,"4,8",['Riikka Kuoppala'],['Riikka Kuoppala'],,17min,Palavan kaupungin alla
1130,--,['Kelsey Phillips'],DESCONOCIDO,"In death, every second counts. A man kills his wife and must face the consequences.",7min,The White Room
1131,--,['Ludovic Coutaud'],['Ludovic Coutaud'],"Steve Anthony and Natalie Paddechance both have a doctor's appointment. That day, it so happens that both are scheduled on the same hour.",7min,Ascenseur pour Rendez-vous
1132,--,['Martina Bramkamp'],DESCONOCIDO,Based on approximately 3000 still images the film aims to document the emotional impact of walking across the Golden Gate Bridge in San Francisco with the documentary 'The Bridge' (2006) by Eric Steel in mind.,3min,The bridge in mind
1133,--,['Dog Bone'],DESCONOCIDO,,--,1995
1134,--,['Oliver Granö'],['Rebecca Elofson'],"Teodor and Tim have been best friends for years, but when Tim must move away, Teodor becomes the target for bullying and humiliation by Johannes. Things become even worse when he falls in love with Ella, Johannes' girlfriend.",--,Farlig Mark
1135,--,['Sara Jespersen Holm'],['Sara Jespersen Holm'],Danny lives with his alcoholic mother.,10min,Danny Boy
1136,--,['Andrew Slattery'],['Andrew Slattery'],The way I leave tells you everything,3min,Nil
1137,--,['Ilan Rosenfeld'],['Ilan Rosenfeld'],Juanma invites Fede to spend the weekend at his place. But Fede is more interested in Juanma's sister than his friend.,--,My Best Friend's
1138,--,['Peter Fall'],['Peter Fall'],,--,Mirror
1139,--,['Mariusz Wirski'],['Mariusz Wirski'],,5min,Przebudzenie
1140,--,['Wouter Donks'],['Wouter Donks'],,--,SplitsVille
1141,--,['Vincent Sloesen'],['Martijn Daamen'],,--,Over
1142,--,['Nena Tijsma'],DESCONOCIDO,,--,Samen bestaat niet
1143,--,['Christiaan Kanis'],['Christiaan Kanis'],,--,Alex en Eva
1144,--,['Rimma Kalyakina'],DESCONOCIDO,"After finding a medal of honor belong to their dead father, two little boys set out to prove their bravery in an effort to determine who gets to keep the medal.",7min,Brothers in Arms
1145,--,['Felix Mizionikov'],['Felix Mizionikov'],,14min,Neglected Child
1146,--,['Sonja Kröner'],['Sonja Kröner'],,19min,Zucchiniblüten
1147,--,['Alex Kendall'],['Alex Kendall'],,--,Losing Morris
1148,--,['Kenny Wang'],"['Mats Marken Jacobsen', 'Aleksander O. Nergaard', 'Kenny Wang']","In the middle of the night a drunken and depressed man calls Dr. Amundsen. The drunken man have a story to tell, about how he met the girl of his dreams, and how it all turned out to become a nightmare.",25min,Rød Murstein
1149,--,['Erlendur Sveinsson'],['Erlendur Sveinsson'],Which is more important for a kid in 8th grade; his best friend or the girl of his dreams?,26min,Kæri Kaleb
1150,--,['Dmitriy Afanasiev'],['Dmitriy Afanasiev'],Michael Myers begins to pursue Dmitry Novikov.,6min,Michael vs. Novikov
1151,--,['Taylor Fisher'],DESCONOCIDO,A light-hearted encounter with an invisible gremlin.,--,The Invisible
1152,--,DESCONOCIDO,['Katie Elster'],"After being diagnosed with pancreatic cancer, a young man lives out the last 25 days of his life alongside his best friend, who has always been his one true love.",--,With All My Heart
1153,--,['Mohamed Nabil'],['Mohamed Nabil'],"About three German women who have converted to Islam. The everyday life of women has changed a lot as a result of the conversion. Barbara, a primary school teacher, found her new religion through her Turkish husband. Her family reacted with mixed feelings. Christiane, a psychologist, and Susanne, a saleswoman, came to Islam through Sufism.",39min,Frauenträume
1154,--,['Adnan Osman'],DESCONOCIDO,an old woman in a village covered with snow and winter cold living her last days all her hops to have a chance even for a while to regain her child hood days,12min,Antenna
1155,--,['White David'],DESCONOCIDO,"The neighbors are complaining of loud noises in Apartment 9. When the live-in manager comes to investigate, he finds its bitter occupant alone. Is he a suspicious busy-body, or has her past finally caught up with her?",10min,Apartment 9
1156,--,DESCONOCIDO,['Jose Domingo Ángel Martínez'],,--,Todas las Cosas
1157,--,['Fady Gamal Atallah'],['Fady Gamal Atallah'],"A food delivery order brings together two men from totally different worlds, only to discover they share common concerns about loss, despair and bitterness of waiting.",13min,Delivery
1158,--,['Gae Vanzo'],['Gae Vanzo'],"A lovely mother and wife leads quietly her life between her love for family and the youth passion for her lover. Till her adolescent son doesn't accidentally hear a call between her and her lover. Angry, he decides to blackmail her. But destiny is unpredictable, joyful and dramatic as a musical composition.",10min,Scherzo: allegro con brio
1159,--,['Nathaniel Mellors'],['Nathaniel Mellors'],An eccentric family's already weird life is made weirder by the appearance of 'The Object' - an intimidating white man in white sportswear who proceeds to consume the contents of their library.,36min,"Ourhouse, Episode 1: 'Games'"
1160,--,['Darin J. Sallam'],['Darin J. Sallam'],"An old man who lost everything in war even hope, suddenly, he finds a new reason to live for and to rebuild.",--,Still Alive
1161,--,['Martin Laporte'],DESCONOCIDO,"Martin Laporte takes on a five-day journey in Berlin. ""I don't have the pretension to say this is Berlin,"" says Laporte. ""I do not really know this city. It's just a first impression of Berlin. It could be any city in the world.""",8min,Berlin
1162,--,['Frank Tovar'],['Frank Tovar'],"""The Final Transaction"" is a short movie concerning a cynical cemetery manager (Sara Lassner) who resells occupied burial plots and the new grave digger (Myles Cranford) ordered to remove the bodies. When the grave digger discovers the gruesome details of the ""relocation plan,"" he can either share in the dirty profits or get back in line at the unemployment office to ... Leer todo",10min,The Final Transaction
1163,--,['Clair Breton'],['Clair Breton'],"Brucie is an unconventional 10-year-old girl who has a unique and slightly off-kilter relationship with her equally unconventional father. Together, they trawl scrap yards for spare parts and listen to the critical Saturday football results in Dad's shed, just the two of them, content in each other's company. But how long can it last? Brucie celebrates how precious th... Leer todo",8min,Brucie
1164,--,['Francisco Montás'],['Francisco Montás'],"A little baby girl (Sofía Elena Blanco Montás) is trying to stand up from the floor to reach some cookies on the sofa. After that she gives her very first steps all by herself, but no one is there to celebrate with her. No one conscious, that is...",2min,Somos Todos
1165,--,['Alexander Viola'],['Alexander Viola'],"Tony (Carlos Quezada) is a lower class young man who has been living off crime as a direct result of his extremely poor upbringing. But even though he has gained the respect and is feared by his brothers in arms, his girlfriend Teresa (Yarilin Travieso) pressures him to quit that life, motivated by her desire to be a mother and to have a family. The day Tony decides t... Leer todo",22min,Record
1166,"5,1",['Julián Hernández'],"['Emiliano Arenales Osorio', 'Sergio Loo', 'Ulises Pérez Mancilla']","Cecilia, Alberto and Felipe live caught in a strange epidemic that has plagued the abandoned the streets of a coast town. Suddenly, an incontrollable desire forces them to leave in search of the sea.",20min,Atmósfera
