,Puntuacion_IMDB,Dirección,Guionistas,Argumento,Duración,Nombre de la película
162,--,DESCONOCIDO,DESCONOCIDO,"THE FALLEN is about a team of super villains-turned-reluctant-superheroes who find themselves fighting to save their world from an intergalactic demon. THE FALLEN is from the imagination of a 10 year old boy named Mason. Mason's not only a creative wiz but also a cancer fighter from Washington, DC. Through Make-A-Wish Mid-Atlantic, Mason's wish was for his original sc... Read all",--,The Fallen
163,--,['Eric Labelle'],DESCONOCIDO,"This film tells the story of three soldiers of different armies who are descendants of the same ancestor of the Hesse region of Germany and whose three sons immigrated to the very young America of the 17th century. More than 300 years later, it took the terrible fighting in the Falaise Pocket in Normandy for these three soldiers, direct descendants of these three emig... Read all",--,Ce matin qui dura six ans
164,--,['Ryan Sage'],"['Michael Loprete', 'Ryan Sage']",,--,AGT: Heroes
165,--,['Jeremy Tichy'],['Jeremy Tichy'],,--,Agent Undercover
166,--,['Andri Óskarsson'],['Andri Óskarsson'],"A student of Game Development Invents Virtual Reality technology, not knowing if it works he takes it upon himself to test it out. But everything goes horribly wrong.",--,Trapped
167,--,['Mattew Killen'],DESCONOCIDO,Divided follows 4 opposing individuals who each will stop at nothing to obtain the secret inside the box.,--,Divided
168,--,DESCONOCIDO,"['Zhang Yuge', 'Cheng Zhiyu']","Every day at some point in the exhibition hall, the boundary between reality and illusion begins to blur. Who is real, who is false, who is drawing who is human, all depends on the last moment",--,A painting
169,6.9,DESCONOCIDO,DESCONOCIDO,,--,SORD
170,--,DESCONOCIDO,['Shiminga N. Forney'],"College student Blair Cook has a vivid dream of lines and numbers flashing in her head. Her friend Drew fills her in on the latest ET phenomenon that's taking over the Nation. Drew warns Blair of her dream and its connection to the phenomenon, but Blair doesn't listen to her friend and ends up in a predicament that only he warned her about.",--,The Contacted
171,--,['Justin Ian'],DESCONOCIDO,,--,Vigilante
172,3.9,['Mathias Chelebourg'],"['Victoria Asare-Archer', 'Chris Chibnall']","Jodie Whittaker voices an animated version of the Thirteenth Doctor, who recruits the viewer as her unlikely assistant in a race against time to return a strange and potentially dangerous creature called Volta to his home planet.",--,Doctor Who: The Runaway
173,--,['Edwin Garcia'],DESCONOCIDO,,--,El Cartel
174,--,['Craig Houk'],"['Elle Emerson', 'Craig Houk']",,--,Ukulele Melee
175,--,['Rob Worsey'],['Rob Worsey'],,--,Black Belt Brian
176,--,['Achyut Prashast Singh'],['Achyut Prashast Singh'],"After his father, a stuntman, doesn't allow him to follow the same path as his, a still hopeful son tries to convince him by shooting a stunt montage sans any safety measures.",--,Master of Stunts
177,--,['Kimberly Rivers Roberts'],DESCONOCIDO,,--,Fear no gumbo short
178,--,['Christian Raquel Anderson'],['Christian Raquel Anderson'],"With the idea of elsewhere sparking new found hope, 16-year-old Lido and her brother must decide if leaving the security of their motel home is worth the sacrifice to take back control.",--,Lagoon
179,6.0,['Lance Kawas'],"['Kyle Parker', 'Dylan Sides']",The world of Revenge of the Mask 2 follows the events of the Big Head murders. Edge City is now experiencing a period of unintentional peace but not everybody is happy with Big Head's actions. Detectives Kellaway and Doyle uncover the truth of Alan's actions.,--,Revenge of the Mask 2
180,6.7,['Ruairi Robinson'],"['Ruairi Robinson', 'Eoin Rogers']",A dangerously unstable man starts to see monsters all around us.,--,Corporate Monster
181,--,['Weiwei Si'],"['Guanhua Lu', 'Jiu Ren', 'Weiwei Si']",,--,Fire of Destiny
182,6.9,['Kazuya Kamihoriuchi'],['Junpei Yamaoka'],Ryusoulgers travel back to the age of dinosaurs where they learn about their heritage and the war that decided the fate of their clan.,--,Kishiryu Sentai Ryusoulger: Time Slip! Dinosaur Panic!!
183,--,['Michael Silva'],['Michael Silva'],"Set in the woods of parts unknown, ""Like Wolves"" tells the story of a man (Gabriel Soria) in hiding, whose isolation is broken by the arrival of a familiar face from the sins of his past.",--,Like Wolves
184,--,['Michael Merrell'],['Michael Merrell'],"After the collapse, a young couple journeys across the US in search of a new home, but they're soon faced with the realities of life as nomads and the follies of human nature.",--,Nomads
185,--,['Mark Hellie'],['Mike Gamez'],Moments Pass is an action movie about three teenagers who move out to the big city as they have an adventurous journey.,--,Moments Pass
186,--,DESCONOCIDO,"['Devavani Conroy', 'Justin Skinner']",An engaged couple discover the lies that their relationship has been built on may compromise International Security Services.,--,Mutual Interests
187,--,['Mac Turner'],"['Andrew Farandatos', 'Gabe Sementilli', 'Josh Sementilli']","A group of robbers are in the pursuit to rob a house, when they find there prize it is not what they expected",--,Looks Like Pennies
188,6.9,['Sergey A.'],['Sergey A.'],Once a tram was removed from Tashkent. Tram offended. Now he has a chance to get revenge like the evil tram-shark.,--,Tashkent tram-shark attack
189,--,['Jamie Oxenham'],"['Michelle Foster', 'Jamie Oxenham']",,--,Interrogated
190,--,['Jumai Yusuf'],DESCONOCIDO,,--,Wildflower
191,--,['Luis Gonzalez'],"['Luis Gonzalez', 'Mauricio Gonzalez']",,--,Superman Rises
192,--,['Kyle Souza'],['Kyle Souza'],"After defeating Unicron, Rampage and Windblade find themselves on the planet Nova where a small Autobot force is unsuspecting and unprepared for a devious new Quintesson super soldier.",--,Transformers Crusade
193,--,['Adam Khelah'],['Adam Khelah'],A weird teenager named Donnie finds a camera that is supposedly evil.,--,The Evil Camera
194,--,['Kyu-Yeon Jung'],DESCONOCIDO,"Vengeful trash monsters chase after a girl named Myrtle, who is too lazy to clean up her waste in a proper way.",--,Myrtle
195,--,['Bennett Viso'],['Bennett Viso'],,--,Irritable Heart
196,--,['Hanbyul Cho'],DESCONOCIDO,"For Minseo, who is only 15 years old, life is a daily struggle. She has to look after her baby brother, work at a part-time job and deal with school bullies. She happens to meet a granny who is a ""Cane-Fu"" master. But the granny has dementia, so her mind wanders sometimes. Nonetheless, Minseo has to learn martial arts from her. Come at me!",--,Cane Girl
197,--,['Joe Stauffer'],['Joe Stauffer'],Minnie and Jeff attempt a half-baked mission of breaking and entering.,--,It Worked
198,8.5,['Renaud Biot'],['François Dupont'],Ethan and his teammates must defuse bombs in a large area.,--,Green ops
199,--,['Dylan Pun'],['Dylan Pun'],"In this satirical piece on police brutality, Detectives Hannan and Sanford must deal with the consequences of an interrogation gone terribly wrong.",--,Blue
200,--,['Zeyu Wang'],DESCONOCIDO,"When the Anti-Japanese War broke out in 1937, the Chinese Air Force Yan Yaohua parachuted into the enemy lines. The Japanese ordered the capture of the Chinese pilot alive to wash away the shame of the air war at the Jianqiao. Yan Yaohua rescued Cui Yi, a Chinese child he had never met before, during his flight. Yan Yaohua, after being cornered to save his children an... Read all",--,The Resister
201,--,['Amy Dinh'],"['Amy Dinh', 'Aaron Graff']",,--,The Spirit Bomber
202,--,['Saray Guidetti'],['Saray Guidetti'],Lady Justice is a short film about a vigilante who takes down sex traffickers.,--,Lady Justice
203,7.4,DESCONOCIDO,"['Mark Gross', 'Paul Kraig']","After six years, Agent 07 is back -- even if his appearance is rather unexpected to 17, who hasn't seen him in years. But something is going on behind the scenes that even the head of the MI7 branch of the secret service doesn't know about. Only Agent 07 can do what needs to be done to get to the bottom of this mystery. He's back and better than ever, because he never... Read all",--,Agent 07: Never and Always
204,8.9,DESCONOCIDO,['Avery Fane'],"Plug en Play: A cyberpunk story of the times, reflecting on disparity; and the lengths that those will go to get an inch above the rest - No matter the cost. An age old game, remixed for the new era.",--,PLUG en PLAY
205,--,['Ethan Hickey'],['Ethan Hickey'],Two hit men head to a house looking to find answers about a few guns sold to a certain 'Jimmy'. But the two hit men quickly realize they may be at the wrong house.,--,Night Moves
206,--,['Leo Ramsey'],DESCONOCIDO,"Following a day in the life of a natural born fighter, Esther uses her abilities to keep her mom off of the street.",--,Wrong Angels: An LA Story
207,--,DESCONOCIDO,['Julien Turner'],"An inner city's polluted conditions awaken within some young residents a dormant superhuman gene produced by eugenics during slavery (the practice of selective breeding to improve the genetic composition of their ancestors). Now, one woman must confront her friend who chooses to use his powers for wrong.",--,Nia's Shadow
208,--,['Peter Jang'],['Peter Jang'],,--,Boss Uzi
209,--,['Jin Ryu'],DESCONOCIDO,"This is a short film about a promising young boxer putting everything on the line. When Terrance finds out his girlfriend is pregnant, winning his upcoming fight with a cash prize becomes crucial. But when the father who walked out on him years before shows up with life-threatening kidney failure, his focus and victory are put against the ropes.",--,99.98%
210,--,DESCONOCIDO,"['Natalie Llerena', 'Michael Minto']",A couple's emotional dispute turns physical as they blame opposing sides when their best friends' decide to split up.,--,Sides
211,--,['David Harper'],['Eve Foster'],Solo movie following the life of Richard Ryan from the Saken series.,--,Zero
212,--,['Brett Heidenreich'],"['Abra Burkett', 'Brett Heidenreich', 'Dylan Hintz']","When a vigilante family experiences a tragic loss, the oldest sister threatens to expose their identities and end their adventures, only to come to terms with her own identity as a hero.",--,All Families Fight
213,--,['Simon Allmer'],['Simon Allmer'],In the year 2025 the ICU Corporation finds an object that lets you live a million years: the Paraclete. Secret Agent John Collins suspects a global threat coming from its founder. He has 24 hours and one corporation to fight.,--,Million Year Man
214,--,['Julius Roden'],['Julius Roden'],"Diana (Divine Krisha), Xander (Xyryl) and Neo (Natasha Omamalin) discover that there was more to the kidnap for ransom of Mrs. Chan's daughter. The only option left was to rely on themselves in order to take down the big bad guys.",--,Pada'ng Kulas
215,--,['Raven Armando Astone'],['Raven Armando Astone'],"A mercenary battling the Klan Of The Elite has his family destroyed by his enemies. Racked with guilt by the loss of his wife and child, the mercenary becomes a priest, fighting to suppress the anger, violence and darkness consuming him--but this is another fight he's destined to lose. Just as he gives in to the forces bursting from inside him, he makes a shocking dis... Read all",--,Confessions to a Priest
216,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt10449152
217,--,['Al Wilson'],DESCONOCIDO,,--,Dixons Carphone Samsung Feel Everything TVC
218,--,['Roberto Moreno Torres'],['Roberto Moreno Torres'],,--,Don't Blink
219,--,['Todd Bellanca'],"['Todd Bellanca', 'Jason Jurewicz']",Politicians or mafiosi...who's to say,--,Witch Hunt
220,--,['St. Ege Erkol'],DESCONOCIDO,,--,Rami
221,--,['Kain Baigent'],DESCONOCIDO,"An ex special forces French military man is on a mission to expose a dark secret in his chosen country of retirement - Australia. However, his old nemesis has travelled across the globe to stop him. This could be a futile operation, as he knows the Frenchman will stop at nothing to expose the truth.",--,Ghosts That Cry in the Dark
222,8.6,['Matthew Reynolds'],"[""Conor O'Neill"", 'John Reynolds', 'Matthew Reynolds']","Ten years after being brought to justice for arms purchasing, Sergeant Ian Lynch is released from prison only to find his house purchased by local railway tycoon Mickey Shark. Together with the help of bumbling assassin Roy, the duo go on a quest to eliminate Shark and retrieve Lynch's beloved home before it is bulldozed. Meanwhile, he begins to suspect that Roy is ac... Read all",--,Shopping Bag 2: Back in Business
223,--,['William J. Robinson-Smith'],DESCONOCIDO,Los Angeles undercover DEA Agent O'neil and his rookie partner Agent Simon are about to make a deal with notorious kingpin Pac Man when things go south and the agents are forced to shoot themselves out.,--,Cross Addiction
224,--,['David Cunnington'],['David Cunnington'],,--,Epicenter
225,--,DESCONOCIDO,"['Vincent Schou', 'Charlie Adam Taylor']",Chloe Sweet reveals the dark secrets of her dead nephew that soon returned to haunt her.,1h 10m,Summer Long
226,--,['BSK'],['BSK'],,--,Password
227,--,['Mahi Dubey'],"['Mahi Dubey', 'Manoj Dubey']","A Protagonist that has been trained to kill, Betrayed the Boss of that training Department and has only five minutes to prove his worth before the Boss cuts his Job - he fights his way to his boss' office in order to gain a job.",--,Unbea Ti N'
228,--,['Quyen Nguyen'],['Quyen Nguyen'],"After losing her family, young Sgt. Evelyn Do re-emerges into the chaos of the world. She soon remembers the cost of survival.",--,After Humans
229,5.9,['Max Albrecht'],['Max Albrecht'],"It's a typical night in the life of demon-hunting guitarist, Dexter Jacobs, when his two lives collide and he is forced to protect his oblivious housemate, Paul, from an audience-eating monster that only he can see.",--,Jester
230,--,['Adolpho Navarro'],['Adolpho Navarro'],"When an estranged father unexpectedly receives custody of his daughter, she is kidnapped and the only way to get her back is to fulfill there demands. When pushed to his breaking point, he decides to take matters into his own hands to get his daughter back at any cost.",--,A Father's Fury
231,7.2,['Jennifer N. Linch'],DESCONOCIDO,,--,Unsaid
232,6.6,DESCONOCIDO,"['Ana Flavia Cavalcanti', 'Julia Zakia']","At the gate, the single Mom hears a strange request: to use her yard to spawn an exotic cargo.",--,Frogs
233,--,['Nicole Emanuele'],['Nicole Emanuele'],"Sara's bachelorette party is all shots and cigarettes, until she and her maid of honor, Marie, get a call to report for active duty that threatens the wedding plans. These two twenty-somethings have been training for years to be deployed by the US Air Force, so they've got this, right?",--,Wingmen
234,--,['Jordan Cann'],['Jordan Cann'],Two co - workers battle it out for the last slice of pizza.,--,Pizza Fight
235,--,['Luiz Cavalcanti'],['Luiz Cavalcanti'],Based on a true story. On November 3rd. 1999: Mateus a medical student with diagnosed schizophrenia who also suffers from addiction. Hatches a plan to shoot up a movie theatre in Sao Paulo. Unfortunately he succeeds. Almost 20 years later the shots and his story still echo throughout Brazil.,--,Mall Shooter
236,9.0,['Daniel L. Rivera'],['Daniel L. Rivera'],Three young adults who just left a bar stumble upon a Homeless man down in the dirt. What they don't know is that he served his country for many years with the Special Forces. They choose to start a fight with the wrong Homeless Man.,--,The Homeless Man
237,--,['Chase Stanley'],['Chase Stanley'],"Will (Evan James Henderson), a hitman, encounters resistance trying to accomplish his mission.",--,Stone Cold Crazy
238,--,['Joel Hogan'],['Joel Hogan'],,--,The Living Theatre
239,--,['Muhammad Bilal'],['Muhammad Bilal'],"A southern bell and a famous Colombian singer live happily together in New York CITY, but their lives are both threatened as their secrets are revealed.",--,Sapo
240,--,['Ryan Curtis'],DESCONOCIDO,A CIA analyst is thrust into a dark and unforgiving world of political collusion when her husband and daughter are assassinated in front of her and she is left for dead.,--,Angel of Death
241,--,['Simon Padley'],['Simon Padley'],When there are rumours of a new drug on the black market all hell breaks loose amongst a gang of young drug dealers and their boss.,--,Scarlet Dissension
242,--,['Charlie Parkin'],['Charlie Parkin'],,--,Overtime
243,--,['David M. Sarnik'],['David M. Sarnik'],,--,The Hero Nobody Wanted
244,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt10487414
245,--,['Eric James Gravolin'],"['Daniele Clements', 'Eric James Gravolin']",,--,The Getaway Plan
246,--,DESCONOCIDO,['Marie Parr'],,--,Conflict
247,7.2,['Troy Rowland'],"['Jason Alexander', 'Roger Tinsley']",DangerMan Returns is the action crime thriller about Max Manley an investment banker by day and a crime fighting Black Superhero DangerMan at night. DangerMan fights crime in the City of Angeles some time with a sexy sidekick,--,Dangerman Returns
248,--,['Declan Altikriti'],['Declan Altikriti'],"2 criminals, Eris (Declan Altikriti) and Thomas (Josh Correa), are put on a run-of-the-mill kidnapping and extraction job, but when everything goes south, no one can be trusted.",--,Phantom of Crime
249,--,['Solvan Naim'],['Solvan Naim'],,--,Lost It All
250,--,DESCONOCIDO,DESCONOCIDO,"Miles Morales, a brand new Spider-Man embarks on a journey to stop Hammerhead and goons from committing robberies and terrorizing the city of New York, Will Spidey be ready for the challenge against Hammerhead?",--,Spider-Man: Mystery of Hammerhead
251,--,['Shelby Anne'],DESCONOCIDO,,--,Zayne Movie: Roblox Kit Beh Revenge
252,7.8,DESCONOCIDO,"['Enol Junquera', 'Luis Pelayo Junquera']",Ash Ketchum Finally becomes rhe Pokémon Master but that came for a huge price with the death of Pikachu now he wants to set free all the Pokémon in the world but doing that they end up freeing someone whom they weren't supposed to set free what will happen when the Destruction of Humanity Will be so Close !,--,The End of Pokémon
253,--,['Darrin Rose'],['Darrin Rose'],The best cure for heartbreak is armed robbery.,--,One Last Last Heist
254,--,['Alexi Tan'],['Alexi Tan'],,--,The Last Shot
255,--,['Craig Robert Bruss'],['Craig Robert Bruss'],"Directed by Writer, Executive Producer and Star Craig Robert Bruss. The thriller is about an evil mob boss Match-Stick, starring Mel Novak who gets out of prison and starts creating havoc and his son who is a dedicated crime fighting detective. The film is full of excitement, romance, forgiveness, and revenge. It will have you at the edge of your seats.",--,The Match-Stick Flame Prologue
256,--,['Pablo Léridon'],['Pablo Léridon'],"In an old warehouse, three activists are planning to rob a shopping mall, hoping to spark an anarchist movement across the country. Yasmine, the youngest of them, will do anything to achieve her goal.",--,Everything Must Go
257,6.8,DESCONOCIDO,DESCONOCIDO,"A short in which Peter and Ned compete in a school science fair, and with help get a super cool entry.",--,Science Fair
258,--,['François Rousselet'],DESCONOCIDO,,--,Paco Rabanne: Invictus & Olympea - Legend
259,--,['Moshtaba Esmaeilzadeh'],['Moshtaba Esmaeilzadeh'],,--,Evil Machine
260,--,['Casino Banks'],['Casino Banks'],,--,Remote Control
261,--,['Deirdre Mulrooney'],['Deirdre Mulrooney'],"""Lucia Joyce: Full Capacity"" imagines and pays tribute to Lucia Joyce at 'full capacity', referencing Berenice Abbott's iconic photograph of Lucia in her silver fish costume, and WB Yeats's Abbey Theatre Ballets.",--,Lucia Joyce: Full Capacity
262,--,['Bryan Edwards'],['Bryan Edwards'],"Months after a devastating viral outbreak that plagued New York City found its way to Washington D.C., survivors struggle against groups of those who would otherwise seek to destroy what is left. As the citizens of our Capital do their best to endure, Agents of the Strategic Homeland Division (The Division) make their way into the city to continue their mission to ""Sa... Read all",--,The Division: Striking Distance
263,--,['Diana Ojeda'],['Diana Ojeda'],"Pantaleón, a country 12-year-old boy, is trapped in the middle of the war.",--,Pantaleon
264,--,['Mary Telly'],['Mary Telly'],A sock goes on an across-table adventure.,--,Socky McSockles' Horrible No Good Very Bad Day or: How I Learned to Stop Worrying and Love the Sock
265,--,['Keily Cifuentes'],['Aaliyah Espana'],,--,Mustache Heroes
266,--,['Patrick Moser'],['Patrick Moser'],"In spaces wet and dry, living things perform the search for meaning in rhythms.",--,The Dressing
267,9.2,['Forrest Whaley'],"['Mason Howerton', 'Forrest Whaley']","The Jokers released by Nightwing's portal terrorize Gotham City and capture all the heroes, and only Batman can stop them.",--,Lego Batman Rises
268,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt10558540
269,--,['Daniel Carpenter'],['Daniel Carpenter'],A crime-fighting legend known as the Fozboss faces off against several deadly opponents as he searches for a missing person.,--,The Fozboss
270,--,['Robbe Heylen'],"['Robbe Heylen', 'Kevin Wouters']",Projextasy is a movie about drugs and addictions. It's about the reality and how not to do it.,--,Projextasy
271,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Check Six
272,--,DESCONOCIDO,['Andrew Adams'],,--,The Splinter Cell: Part 3
273,7.1,DESCONOCIDO,DESCONOCIDO,"0706 special version of the first 10 minutes and 40 seconds of the 4th and final ""Rebuild of Evangelion"" movie (""Evangelion: 3.0+1.0""), titled ""Shin Evangelion Gekijoban AVANT 1,"" shown on July 6th, 2019.",--,Evangelion the Movie AVANT 1: 0706 Version
274,--,DESCONOCIDO,DESCONOCIDO,Claire is drawn into a menacing world that she must overcome to survive.,--,Realm of The Shadow
275,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt10574170
276,--,['Riley Rutter'],"['Parker Jones', 'Riley Rutter']","As young Grey meets with his brother he owes money to, he gets struck by lightning and transforms into different personalities.",--,Four Shades of Grey
277,--,['Joshua Allen Rager'],['Joshua Allen Rager'],,--,Face of the Dragon
278,6.6,['Molotov Mitchell'],['Molotov Mitchell'],"It is 1985. Pres. Reagan has created a penal colony for Communists, drug dealers and murderers called ""the Redlands."" Entry is prohibited, but for a fee, deadly kamikazes called ""Wasters"" can get in and out with what you need.",--,Wasters
279,--,DESCONOCIDO,['Charles Stricker'],,--,Restoration
280,--,['Nick Dapolito'],['Nick Dapolito'],"RACE follows a former champion, now disgraced athlete named Jackson Fisher. Affectionately known as JAX, he was once the best racer in the world. A slew of off the course issues such as partying, vandalism, and his arrests forced his sponsors to make the hard decision and cut him from their contract. Being out of the sport for years, JAX sees a new challenger upon the... Read all",--,Race
281,7.8,['Bradley Diaz'],['Bradley Diaz'],,--,Underwater
282,--,['Chas Harrington'],['Chas Harrington'],"An innocent man wakes up in a warehouse unaware of how he got there, he quickly discovers the intentions of his kidnappers and their audience on the Dark Web. All told in one unbroken shot.",--,Red Room
283,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt10601248
284,7.2,['William Grantham'],['William Grantham'],"Leo Stevens is a student at the University of New York. His day begins as it always does, with him rushing to his bus at the crack of dawn only for it to arrive much later than anticipated. His seminar gets canceled, his friends are too busy to hang out and it all feels as though the day was yet another total loss...but little does Leo know that his life is about to c... Read all",--,Marvelous Tales of Spider-man
285,--,DESCONOCIDO,['Gina Macri'],,--,The Art of Sin
286,--,['Alex E. Chew'],"['Alex E. Chew', 'Greg Clark', 'Shruti Saran']",,--,The Dentist
287,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt10612450
288,--,['Trevor Warmuth'],"['Aaron Rathbone', 'Trevor Warmuth']","A young Wilson Fisk is enlisted to be the right hand man of Don Rigoletto, a notorious mob boss based in New York.",--,Kingpin: Impulse
289,--,['Joseph Mitchell'],['Joseph Mitchell'],,--,Disheveled
290,--,['Giuseppe Lucarelli'],['Giuseppe Lucarelli'],"Tony Malanak receives information that sends him on the run for his life, hunted by agents of a secret government organization.",--,Malanak
291,--,['Lucas Muratore'],['Lucas Muratore'],"M, a bounty hunter, is hired to track down and capture a terrifying beast. But when the beast reveals its true form M must realize the right thing to do doesn't always involve a paycheck.",--,Bounty
292,--,['Ling Kai Him'],"['Ling Kai Him', 'Poon Sze Wing']","Tricked by his own family, a young man is forced to team up with the people responsible for killing his best friend.",--,Enemy
293,--,['Paolo Orellano'],DESCONOCIDO,"Scott Meyers is set for a space mission. On his last day on Earth, he receives a gift from his wife, Nicole, while promising to come back safe for her.",--,To the Moon and Back
294,--,['Bruno Rodrigues'],"['Miguel Ramalho', 'Bruno Rodrigues']",,--,Entrega Especial
295,--,['Seneca Robinson'],['Seneca Robinson'],,--,Unk
296,6.0,['Benjamin R. Moody'],['Benjamin R. Moody'],"When a machete-wielding cult walks into a bar, one bartender is in for the longest night of his life.",--,Bar Fight
297,--,['Stefen Welch'],DESCONOCIDO,"After witnessing the brutal murder of her boyfriend, Michelle runs to the closest building....The Public Library for help. Knowing she saw their faces and can connect them to the shooting, Sisco and his gang hunt her down. The only thing in their way and Michelle's only hope of surviving the night is a lone night janitor.",--,In The Stacks
298,--,['James Couche'],['James Couche'],"A pair of martial arts grifters find themselves in deep water when an agent from the Better Business Bureau pays their dojo a visit. After failing to outsmart him with their wits, they have no choice but to try to outsmart him with their FISTS.",--,Attack the Dojo!!
299,--,['Matthew Toffolo'],['Richard M. Kjeldgaard'],A Marine Colonel's peaceful existence is interrupted when fugitive bank robbers and drug runners collide in the isolated desert town.,--,Hometown Kill Box
300,--,['Matthew Toffolo'],['J. David Thayer'],"Deep within the icy cloud layers of Neptune live the X-tonians: a mighty race of silicone-based lifeforms who regularly breathe a toxic mixture of methane and carbon dioxide. However, their world is dying.",--,Robots from Neptune
301,--,['Joshua Loper'],['Joshua Loper'],"A satire film staring a group of crude police specialist that jokingly want to put an end to pornography from spreading onto a popular game, VRChat.",--,The VR Pornography Police
302,--,['Sam Hargrave'],"['Sam Hargrave', 'Melissa Porter']",,--,The Shoot
303,--,['Rebecca Ruhm'],DESCONOCIDO,,--,I've Got Nothing to Lose
304,--,DESCONOCIDO,"['Stephen Koepfer', 'Paul Varacchi']","Two men meet to settle a score, but there can only be one winner. Each imagines he will be the victor. Who will it be?",--,Rewind
305,8.1,['Sergey A.'],['Sergey A.'],Paper zombies attacked the entrance in the house. Only Ivan can help and save the world.,--,Attack of the paper zombies or entrance of the living dead
306,--,['Achyut Prashast Singh'],['Achyut Prashast Singh'],Tilak is angry with himself for doing the wrong thing and decides to punish himself.,--,Janakrosh
307,--,['Marco WestWood Gonzalez'],['Marco WestWood Gonzalez'],Spidey faces his greatest villain yet.. one almost 60 years in the making.,--,Spider-Man: Syndrome
308,--,['Mikele Carlino'],['Mikele Carlino'],,--,Uniforme
309,--,['Ahmad Pittman'],['Ahmad Pittman'],An assassin seeks revenge.,--,Want Revenge
310,7.1,['Steve James'],['Steve James'],"When a mysterious villain hires the Fearsome Hand of Four and Deathstroke to kill Batman, the streets of Gotham erupt in violence and turmoil.",--,Batman: Requiem for a Bat
311,7.4,['Chris R. Notarile'],"['Derek Kolstad', 'Chris R. Notarile']",,--,The Many Deaths of John Wick
312,--,['Darrell Harris'],DESCONOCIDO,,--,Fullmetal Alchemist Manga Dub Gaiden: Edward Elric vs Roy Mustang
313,--,['Andreas Ölander'],['Andreas Ölander'],,--,A Day in Fortnite 3
314,--,['Andreas Ölander'],['Andreas Ölander'],,--,A Day in Fortnite 2
315,--,['Kate Surinskaya'],DESCONOCIDO,,--,Awakening
316,--,['Daryl Schmidt'],['Daryl Schmidt'],Black Licorice goes undercover in an attempt to bring down a sinister sex trafficking ring. But has he bit off more than he can chew?,--,Black Licorice Returns
317,5.4,['Ashot Arakelyan'],DESCONOCIDO,"This story is about a medieval king, Hetoum I, who saved Christianity from the threat of extinction and succeeded in his mission to entrust the defense of the country, which was surrounded by enemies, to his queen, Zabel, who was carrying the future heir of the throne.",--,Cilicia: The Land of Lions
318,--,['Ricky R.'],['Ricky R.'],"The sister of Sonia, a successful young business woman gets kidnapped by a band of bandidos. The captors demand a large amount of money for her release, but young Sonia decides to take justice into her own hands to rescue her sister by herself. Her fury will be the worst nightmare of the ""Big Boss"" and the rest of the bandidos.",--,Danger Zone
319,--,['Darby Maxwell'],['David Black'],The last two police officers at Precinct 13 try to hold out against an alien invasion.,--,Tales That Broke My Brain: The Fall of Precinct 13
320,--,['Will Greeff'],['Will Greeff'],"Corey seeks revenge for his brother's murder, but is faced with an ever bigger challenge.",--,Uncut
321,9.2,DESCONOCIDO,"['John Thomas Dickson', 'Mason Mecartea']","Set in a small town suburb, a pathological lying teen, Max, tries to win over his crush Lindsey by inviting her to a concert that has yet to exist. After his band band mates suddenly quit and Max realizes his inability to write music, he is left with deceptively recruiting his broken hearted friend, Greg, to write for him. But when Greg tries to to get back with his g... Read all",--,Salad Days
322,--,['Logan Feal'],['Logan Feal'],,--,Heavy Bag
323,--,['Allison Minick'],['Allison Minick'],,--,The List
324,--,['Toccarra James'],['Toccarra James'],,--,You've Been Warned by TJP
325,4.5,['Nancy Lin'],['Nancy Lin'],"With her parents away, spunky ghost caretaker Nova Dante must balance her work and personal life as she and her inattentive Shinto priest boyfriend accidentally release evil ghosts that threaten to take over the world.",--,Dante Falls
326,--,DESCONOCIDO,"['Daniel Beebe', 'Gareth Matteson']","On a lawless planet, a traveler finds himself face to face with the ghosts of his past and must face a brand new adversary.",--,Code of the Transient
327,--,DESCONOCIDO,['Andrew Adams'],"In the not-too-distant future, a time-cop hunts down a warlord responsible for a massive global event.",--,Reckoning
328,--,['Avijit Sud'],['Avijit Sud'],"In a world with distrust in governments, Agent T takes it upon himself to expose the wrongdoings and coverups of the agency. But he is tracked down to Kuala Lumpur, Malaysia by the agency's top investigators. A team is sent to apprehend him before he can leak any further sensitive information. Can he escape their clutches? Will he be able to fulfil the promise he made... Read all",--,Rogue
329,--,['Michael Zaiko Hall'],['Jason Auerbach'],"The supervillains of the world must team up against the hero Kronos, who seeks to make humans more relaxed with a new pacifying drug.",--,The Villains
330,8.8,['Robert Husted'],['Robert Husted'],A young photographer and an adventurer discover that all of the abandoned shopping carts in LA's San Fernando Valley lead to a hidden temple with a lost treasure inside - guarded by a dragon.,--,Lost Treasure of the Valley
331,--,['Ryan Dixon'],['Ryan Dixon'],"When Anarchy grips Queensland, how can peace be restored? It's certainly not through an Arena fight club, held by teenagers.",--,Queen's Bane
