,Puntuacion_IMDB,Dirección,Guionistas,Argumento,Duración,Nombre de la película
170,--,['Hans Lee'],['Hans Lee'],"Soldiers of the Combined Forces are captured after the explosion in Barovia. The brutal rebels ordered the captives to play a Russian roulette death game, how should the prisoners survive.",--,357
171,--,['Donald Robinson Cole'],['Joseph Holmes'],,--,The Revolution
172,--,DESCONOCIDO,"['Gavin Bell', 'Ben Buckley']","In an apocalyptic world where cannibals roam, Cameron reveals not all hope is lost. Although he is still dealing with many pains from the past he is hopeful for his future. However, everything changes once an old friend returns.",--,The Deserted-New Genesis
173,--,['Michael J Williams'],['Michael J Williams'],A lone individual is determined to bring the institutions that have murdered and destroyed his community for generations through white supremacy and anti-Blackness. Before he can go forward with his plan to end white supremacy. His plan is discovered by law enforcement and they are hot on his trail to stop him before he can unleash his plan onto the world. Once he acq... Read all,--,Exigent (Animated Movie)
174,--,['Calvert David Miles'],DESCONOCIDO,,--,Jordan Wick
175,--,['Andreas Fosseli'],['Andreas Fosseli'],"A man buys a goldfish for his family, but is kidnapped by some deranged thugs before he can go pick it up.",--,En gullfisk ringer ingen bjelle
176,--,['Eion Nunez'],['Eion Nunez'],"During the height of WW2, a 1940's LA detective is put on a murder case with a young cop. Dead Leads is a Noir, Detective, Murder Mystery film that takes place during the real events of the event known as ""The Battle of Los Angeles"" during World War Two. Detective Carson is put on a murder case looking for the killer of a wealthy businessman, little does he know the a... Read all",--,Dead Leads
177,9.3,['Jacob Mitzenmacher'],['Nathan Mitzenmacher'],"After the events of the previous year's video, Nathan is back at it again to make another video for the channel; but all is not what it seems.",--,Paper 4: Unfolding
178,--,['Jamaal Fields-Green'],['Jamaal Fields-Green'],"At the height of his career, a fighter struggles with addiction and must face the consequences of neglecting his demons.",--,The Inevitable
179,--,['Luis Valls Martí'],['Luis Valls Martí'],"The city never sleeps, a cradle of shadows and mysteries where dark alleys slither like snakes with the acrid smell of sweat, despair and madness overflowing like a twist of the mind of the serial killer. The tall buildings rise as stone guardians while the streets are filled with screams and lamentations only silenced by laughter and violence that defies the establis... Read all",--,Handtrick
180,--,['Fernando Patiño'],['Fernando Patiño'],,--,Girar
181,--,['Dominic St Clair'],['Dominic St Clair'],,--,Killer Beer
182,--,['Ryan Postas'],['Ryan Postas'],,--,The Pursuit
183,--,['Mariam Khayat'],['Mariam Khayat'],,--,The Menace from Above
184,--,['Josh LaCount'],['Josh LaCount'],,--,Blunder
185,--,['Jennifer Li'],['Jennifer Li'],"Ming's best friend, Kiki, asks Ming to travel out to a secluded farm to purchase a camera for her. Shortly after her arrival, Ming is lured inside and trapped; every elusion of her captors pulling Ming further from safety. Kiki's father is revealed to be held by the traffickers, and Kiki must choose between her father's life, or Ming's friendship. Devastated by her fr... Read all",--,SOLD
186,--,DESCONOCIDO,['Finn Yemini'],"A soldier attacks, and kills, all people in a house.",--,The Man in the Woods
187,--,DESCONOCIDO,['Jeffery Scott'],,--,Guardians of the Cosmos
188,--,['Jhon Jatenjor'],['Jhon Jatenjor'],,--,The Film Life of Silvio Simac
189,--,['H.H. Laxdal'],['H.H. Laxdal'],"Eftir að vinahópur er myrtur af guði, leggur maður af stað í ferðalag til að öðlast þann kraft og þekkingu sem nauðsynlegt er til að hefna dauða þeirra.",--,Endoris Qaros
190,--,DESCONOCIDO,['Darius Delsoin'],A hit man completes one last job before retiring that tests his moral limits,--,Never Forget
191,--,DESCONOCIDO,"['Dinis Bizarro', 'Guilherme Bizarro']",,--,In Vino Vera
192,--,['Matt Jaems'],"['Lawant', 'Matt Jaems']",,--,Day Six: The Reluctant Informant
193,--,['Max Antunes'],['Juliana Belt'],,--,Scare BNB
194,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt27815805
195,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt27816946
196,6.5,['Sam Hargrave'],"['Sam Hargrave', 'Claire Rose Kennedy', 'Mike Leslie']","BMW Films presents the next chapter in its legacy of action, built for the big screen, THE CALM. THE i7 M70 stars alongside Pom Klementieff in this thrill ride that takes the Guardians of the Galaxy star on a mission to Cannes, France, the night the stars are set to walk the red carpet at Festival de Cannes 2023. On her journey to the luxurious French Riviera, Pom mus... Read all",--,The Calm
197,--,['Aidan Beatty'],['Aidan Beatty'],"Tis a tale of ass-kicking martial art, betrayal, anger, vengeance, fury, and rage.",--,Rage and Redemption: A Quarrel of Morality
198,--,"[""Adam O'Neill Gibbins""]","[""Adam O'Neill Gibbins""]","After taking a Job, Aiden Pearce, a street vigilante must battle for his life and identity.",--,Watch Dogs; Connected
199,--,['Obaid Al Jallaf'],['Obaid Al Jallaf'],"After witnessing the death of his fiancee, The Outlaw must exact his revenge on the ruthless Carnival King. Will he follow through with his quest despite the gang and police on his trail?",--,The Outlaw
200,--,['Jackson Self'],"['Jackson Self', 'Blair Winston']","After fleeing his life of power and privilege in San Francisco, a brilliant scientist named Orlando Han becomes the target of a relentless hunter who turns out to be his own estranged son, seeking revenge for a past tragedy. However, Orlando's plans for a new life are disrupted by the arrival of a mysterious stranger who holds the key to his deepest secrets.",--,Bounty in Chinatown
201,--,['Daniel Gordon'],['Nick Gordon'],"Pete James was a sure contender in his prime, but an illness ended his career before it had begun. Marcus Jones, current contender, carries a dislike of James, built on a lie. When a boxing event brings them together, it's war.",--,The Distance
202,--,['Matthew Schmid'],['Matthew Schmid'],A rollerblading spy fights a rollerblading kidnapper in a park to stop her from kidnapping a little girl.,--,Rollerblade Battle
203,--,['Quin Sullivan'],"['Quin Sullivan', 'Tyler Tache']","The short film story of Hugh, who teams up with his friend Austin and uncle Dal to take down Rafael Cortez, a notorious mob leader who is imminently evading persecution for killing Hugh's brother in a drunk driving accident.",--,Blind Retribution
204,--,['Harris Josey'],['Harris Josey'],"A 1980s Action/Thriller set in New York, that follows former Detective Tony Han and Police Captain Winnie Ford on their quest to take down Shang Lee, The Head of the Yakuza.",--,The Seal of Death 2
205,--,['Methinart Hewpong'],['Methinart Hewpong'],The story starts when an alien and his companion landed on Earth with a mission to dominate the world. The two looked around and found a way to the human base. There they found out what happened to Earth; it went through millions of natural disasters leaving the planet deserted. The companion found a small plant and convinced the alien to leave since there was no worl... Read all,--,World Domination
206,--,['Daniel Hagler'],['Emilio Luis Román III'],,--,Forest of Fools
207,--,['Sanjib Datta'],['Sanjib Datta'],"Greed, Deceit, Adultery and Revenge bring together a rich Businessman, His unfaithful wife, a small time detective, an old gunman, an over confident goon, two stupid thieves and a gym instructor to form a chain of events that result in a murder that no one has expected. This story tells how a very easy simple job can be botched by human stupidity in a hilarious way.",--,Ashwatthama
208,9.2,['Marc Ash'],"['Robbie Flanagan', 'Kristy Watkins', 'Marcus Watkins']",A young wrestler's journey to become the best in the business.,--,The Best
209,7.6,DESCONOCIDO,DESCONOCIDO,Joe and his friend try to save his other friends from the evil candy cane queen Lune - Than a bunch of random stuff happens and they need to fight the final BOSS.,--,Joe's World: The Movie
210,--,['Vanessa Magic'],['Samora Smallwood'],,--,Safron
211,--,['Michael Dispenza'],DESCONOCIDO,,--,Midnight Run
212,--,['Ozgur Karakucuk'],DESCONOCIDO,"A sneak peek at the memories of Paco, the pointy-eared protagonist. Get swept up in the unbelievable journey filled with both sweet and unsavory characters as the wild events unfold leading him to his new loving home.",--,Chihuahua Drama
213,--,['Sean Hagwell'],"['Kirsten Hagwell', 'Sean Hagwell']",,--,Unit 702
214,--,['Chris R. Notarile'],['Chris R. Notarile'],,--,Amalgam
215,--,['Tony Cole'],['Tony Cole'],"Hitman James Nolan has risen in the ranks of the Sardini mob thanks to his unique talent for removing any and all competition. Now, he receives one final task to propel the organization to the top of the city's underworld.",--,Service
216,--,DESCONOCIDO,['Daniel Jose Older'],"Together, lethal droid 4-LOM and Gand Findsman Zuckuss make an unparalleled bounty hunting team. Yet a brutal battle with Boba Fett has divided them.",--,War of the Bounty Hunters: 4-LOM & Zuckuss: Prologue
217,--,['Justin Pascua'],['Justin Pascua'],Local police officer Chris Kalama mentors the son of his abusive former partner through skateboarding.,--,Maka'i
218,--,['Gary Rollinson'],['Gary Rollinson'],,--,The House I Live In
219,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt27873886
220,7.0,['Kazuya Kamihoriuchi'],['Minato Takano'],"During the grand coronation ceremony of Gira as king, the door to ""Bakabaka, the land of death"" is suddenly opened. What unprecedented ordeal awaits Gira and the other six kings in the Land of the Dead?",--,Ohsama Sentai King-Ohger: Adventure Heaven
221,--,['Jean-Charles Rousseau'],['Jean-Charles Rousseau'],"When she's about to be caught, a private contractor decides to fight back against her former military colleagues.",--,Snitch
222,--,['Mats Söderman'],['Mats Söderman'],,--,Settinen
223,--,['Jean-Charles Rousseau'],['Jean-Charles Rousseau'],"Devastated by the murder of his daughter, a father goes after the men responsible of her death.",--,Bouncer
224,--,['Elyse Landsberry'],['Elyse Landsberry'],"A government agency are tasked with arresting ""Wallace"", a man who uses a mysterious red-and-white striped beanie to turn himself invisible. But to catch him - they'll have to find him first.",--,Wally
225,--,['Elyse Landsberry'],['Elyse Landsberry'],"A harmless joke between mates takes a sinister turn when a banana's menacing threats send Jake on a wild ""fruit"" chase across Sydney.",--,Split
226,--,['Abdul Ahad'],"['Abdul Ahad', 'Abdul Hadi', 'Taha Khalid']",A story of a shadow guy whos planet is destroyed and all family members died and now he came to earth to take revenge from humans.,--,The Faceless 1
227,--,['Hannu-Pekka Peltomaa'],['Reeta Annala'],"There is a first time for everything, and for young Aliisa and Vili, that time is today on their three-month anniversary. How far is one willing to go just to avoid saying ''no'' to their loved one? -- The film is a part of The Hotel Room -short film series, in which all eight stories are set in the same room and told by different up-and-coming filmmakers.",--,ASAP
228,--,['Danial Zakaira'],['Danial Zakaira'],"An extract from the exciting concept series where two men travel the universe to stop historical tragedies occurring, only to face dire consequences. This clip was made for the BTEC Media Studies course practical sector. Non-BVUniverse.",--,To Challenge the Universe
229,--,['Samuele Ramberti'],"['Simone Bellidori', 'Samuele Ramberti', 'Alessandro Zangheri']",,--,Operation R.O.M.E.O.
230,--,['Zhouye Zhu'],['Zhouye Zhu'],Unboxing is a short film. It tells a story of a former boxer who decides to start a new career as a chef.,--,Unboxing
231,--,['Scott Burchell'],DESCONOCIDO,"a young man in North America is navigating the world in a state of mania, succumbing to his vices and the traps of city life. He doesn't belong in the boxes he was born into and looks outside for a sense of belonging, quickly thrown into chaos.",--,Fly Trap
232,--,['Trent Duncan'],['Franci Montgomery'],,--,The Heist
233,--,['Meli Tuqota'],['Meli Tuqota'],"When someone steals his precious flip flops, Jone Wise must return to his old ways of Grog Combat and battle his way through adversity, tribulation and high tide takis to retrieve what is rightfully his.",--,Jone Wise
234,--,['Jonnie Carmelia'],['Jonnie Carmelia'],"The Manwitch saves Sloppy Joe from a sandal robbery in the alleyway. Later, Manwitch recounts how much of a loser Joe is.",--,Manwitch
235,7.9,DESCONOCIDO,"['Tori Budden', 'Luke Norton', 'Elena Righi']",A sunny day at the park becomes a duel to the death when two lemonade sellers turn to guerrilla warfare in a battle for customers,--,Lemonade Stand-Off
236,--,['Vincent Kovansky'],['Vincent Kovansky'],"Only three days are given when disgraced Russian oligarch Andrei Niputinov kidnaps president Roger Thatcher and threatens the world. Former guerrilla fighter John ""Cobra"" Balboa and spy Ken ""Agent 069"" Barnes must fight to save him.",--,3 Days to Doomsday
237,--,['Andrey Tomashevskiy'],['Andrey Tomashevskiy'],,--,Kongurei
238,--,['Raouf Zaki'],['Timothy Chivalette'],"When a man asks his neighbor for milk to put on his cereal, he gets a lot more than he bargained for.",--,Get a Grip
239,--,['Ramesh Menon'],['Ramesh Menon'],"In a lawless land, a fugitive thief must confront his own past when he witnesses an execution he was never meant to see.",--,Varadhan
240,--,['Bryan Uvaldo'],['Bryan Uvaldo'],"After catching her cheating girlfriend, a fiery, drunk woman beats up an entire Halloween college party--all while prioritizing which booze is in her hand.",--,Love Bomb Baby
241,--,['Nick Saglimbeni'],DESCONOCIDO,,--,Definitely Not Bombaywatch
242,--,DESCONOCIDO,"['Kansuke Asano', 'Shane Kosugi']","K. Hanzo, an assassin for a covert non-governmental espionage group in Japan called ""49"" or ""SEEK"", is grieving over the loss of his girlfriend from a tragic car accident. His ex-boss, J, contacts him to do one last mission for him; kill his ex-partner who has kidnapped a young agent and stolen some vital information which he plans to sell to the Yakuza. Although the ... Read all",--,Seek
243,--,['Yousuf Majid'],['Yousuf Majid'],Logline: A man must clear his name from a terrorist attack in which his wife is killed.,--,Terrorism Has No Face
244,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt28015206
245,--,['Nacho Martin Sierra'],['Nacho Martin Sierra'],"A deadly assassin tasked with killing her partner opts to save him instead. Nora, a hired assassin, is ordered to kill her partner, George, after he disappears leaving no trace. Alone, she must save George before the people they work for finds him.",--,Runaway Killers
246,--,['Kevin Barile'],DESCONOCIDO,,--,Agent Red 2
247,--,['Georg Høst'],['Georg Høst'],"A young woman wakes up in a strange place with her mouth and hands tied, and tries to remember how she might have come to be there.",--,Limbo
248,--,['Daniel Kvaal Pedersen'],['Daniel Kvaal Pedersen'],Based on true events. Several police officers are questioned after an unintentional discharge at the station inadvertently hits a female officer.,--,Vådeskudd
249,--,['Marc Moreno'],DESCONOCIDO,"Mesmer presents ""XXX"", our most recent trip down the rabbit hole. This was a 3 day trip in Holland with some of the team after Winterclash. We were surprised with sunny weather during what is normally a cold and rainy time of the year.",--,Mesmer XXX
250,--,['Mauricio Madruga'],DESCONOCIDO,"After waking up in a mysterious forest, Adam will now have to fight a dark version of himself to escape the loop he is currently trapped in.",--,Reincarnation
251,--,['Hugo Perrouault'],['Hugo Perrouault'],,--,Le Treizième Apôtre
252,--,DESCONOCIDO,"['Andrew Di Pardo', 'Aramis Pacitto']","""Imagine Dirty Harry had an alter-ego, only he was his own worst enemy."" The origin story of a vigilante known as ""The Challenger"" is showcased with footage from the 2012-2015 Film Series.",--,The Challenger: Year one
253,--,['Jordan Bui'],['Lucas Harmicar'],"After a tough loss, Lucas must train his hardest in order to win his next fight.",--,A Boxing Story
254,--,['Loukman Ali'],['Loukman Ali'],,--,Ubuntu Uppercut
255,--,['Fernando Verniere'],['Fernando Verniere'],"The best agent of a Spanish counter terrorist organization seeks to end the life of the leader of a group of assassins who was responsible for the death of his father. But in order to do it, he has to find him in a hotel full of killers that want his death.",--,Un trabajo sencillo
256,--,['Alex Sultoon'],['Alex Sultoon'],,--,Dead Woman's Finger
257,--,['Deshawn Bambu Rivera'],DESCONOCIDO,,--,The Bet
258,7.8,['Shôjirô Nakazawa'],['Yuya Takahashi'],"Has the world suddenly split into four? Keiwa Sakurai, Neon Kurama, Michinaga Azuma, and Tsumuri are flung into different worlds. And for some reason, a different Ace exists in each of the four worlds. The cause seems to be from the ""World Doomsday Game"" started by the staff from the future. In light of this crisis, the mysterious XGeats appears. Just what will happen... Read all",1h,Kamen Rider Geats: 4 Aces and the Black Fox
259,--,['Jomi Santelises'],DESCONOCIDO,,--,Traición & Venganza
260,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt28114020
261,8.5,['Fr00tjuicee'],"['Fr00tjuicee', 'Girbykirby']",The past and the present collide in a final showdown with Mario.,--,Mr.Bear the assassin
262,--,['Michael Schatz'],"['Ben Miller', 'Linsay Rousseau']",A former blacksmith who has lost his memory gets pulled into the world of assassins and magic when he meets a mysterious and vengeful shield maiden.,--,Iron Gate Chronicles
263,--,DESCONOCIDO,"['Kimberly Mendiola Leon', 'Alyssa Rodriguez']",,--,Sol Supernova
264,--,['Christopher Carter'],DESCONOCIDO,,--,Expionage
265,--,['Juanjo Avi'],"['Juanjo Avi', 'José Casas']",,--,Turno de Noche: El Lugar Equivocado
266,--,['Brynjar Pálmi Árnason'],"['Fetch Wróbel', 'Brynjar Pálmi Árnason']",Magnús returns as he's still looking the bomb in the Icelandic mall Smáralind,--,Magnús: Chapter 2
267,--,DESCONOCIDO,DESCONOCIDO,,--,Indómito
268,9.9,['Brady Wiley'],['Brady Wiley'],"In a Universe far far away... a man named Anson Prime was forced to flee his universe for the dark lords has destroyed it. Anson Prime travels to another universe in which he must gather friends to help take out the evil organization that is plotting to end this universe as well. Join Anson Prime, Anson, Javier, Bman, Hinson and many more on this epic once in a life t... Read all",--,The Anson Movie Into the Ansonverse
269,--,['Kate DeLong'],['Kate DeLong'],"Crumbling under the rule of an untested young king, the realm of Meridan struggles to uncover truth from fiction. War looms ever closer under Lord Cerberus's tyrannical rule threatening to plunge the world into chaos. The only thing stopping him are the new saviors under pressure to find a cure before the worst comes to pass. But there's a snake slithering in the shad... Read all",--,Artemis and Caspian: The Spy
270,--,['Ignacio Cisternas'],['Ignacio Cisternas'],"When Bea's date cancels 15 minutes before their date after weeks of planning, Bea has had enough. Bea ask her bff Maria for help, to teach Eduardo a lesson. Unfortunately, things don't go as smoothly as Bea had planned.",--,My Tinder Date: A Vengeance Story
271,--,['Durga Raju Myakala'],"['Durga Raju Myakala', 'Jessyca Reeves']",,--,The Age of Darkness
272,--,['Rodney Cobbs'],['Rodney Cobbs'],"A mysterious man taught the ways of fighting to a bullied boy, who uses it for personal revenge.",--,Untitled 5/7 Pictures Action Project
273,--,DESCONOCIDO,['Bartek Zytowicz'],Years of peace for a mysterious martial art warrior ended by SQUATTERS. Our hero starts a journey in search for a stolen artifact.,--,Brazilian Bone Breaker
274,--,['Maxime Turbil'],['Maxime Turbil'],,--,Mauvais Choix
275,--,['Teddy Kirdy'],['Teddy Kirdy'],Two daring independent filmmakers infiltrate and expose a greedy movie theater for taking bets on box office movie numbers.,--,Out of the Box Office
276,--,DESCONOCIDO,DESCONOCIDO,,--,Gangsterski Swiat Niebezpiecznych Kobiet
277,--,DESCONOCIDO,DESCONOCIDO,"Crazy Screen Productions is an Indian Hindi-language action, comedy, romance production company since 2017, written and directed by Naveen Singh.",--,Gangster ki Prem Katha
278,--,['Lina Kraftsoff'],"['Bek Akhmedov', 'Navik Nanubhai']","Ares, a mind-controlled assassin unknowingly goes on a one-way mission to liberate his mind and soul.",--,Green Ultra
279,--,['Kosherbayev Nursultan'],"['Kosherbayev Nursultan', 'Askhat Zhamshit']","Nurlan is an ordinary office worker who is content with his simple life. Everything changes when his sister, who is being pursued by debt collectors, seeks his help. In order to assist her in paying off the debts, Nurlan decides to participate in an underground poker tournament.",--,Poker
280,--,['Phillip Hassman'],['Kurtis Manchester'],,--,Corporate Retreat
281,--,['Cody Tolle'],['Cody Tolle'],A late-night convenience store robbery from a unique perspective.,--,Money Bag
282,--,['Daniil Vasilyev'],['Daniil Vasilyev'],"In this action thriller, clinically addicted assassin, Celyse, is blackmailed by her handlers to carry out more and more murders. However, as her guilt continues to strangle her, the latest contract threatens to erode the last remnants of Celyse's conscience.",--,Chirophobia
283,--,DESCONOCIDO,"['Christian Guzzone', 'Joseph Guzzone']","Immersion- A short film about a man struggling with his addictions, they get so bad they start to manifest in different versions of himself until it gets to a point he can't determine wants real and who's in control.",--,Immersion
284,--,DESCONOCIDO,"['Gedaly Guberek', 'Reuben Guberek']","Once upon a time, in a far off made-up kingdom known as Italy, an itinerant swordsman named Fiore quests across the countryside in search royal employment, followed by his trusty apprentice Niccolo, a girl disguised as a boy.",--,The Flower of Battle
285,--,['Tony Cole'],['Tony Cole'],"MIX hotshot Evan Roscoe is sent to the politically unstable nation of Shahor Kefa to rescue a British journalist from the hands of local extremists. The clock is ticking, as the high-value asset is moments away from being executed live on air in front of the whole world.",--,Evan Roscoe: Longshot
286,--,['Milan Swagers'],DESCONOCIDO,A secret agent is tasked with infiltrating a private island and retrieve nuclear codes to prevent an all-out world war.,--,From Ibiza with Love
287,6.8,['Dante Lam'],DESCONOCIDO,,--,Shou cheng qian zhuan
288,--,['Buddy Boerkoel'],['Buddy Boerkoel'],,--,Matar
289,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt28260170
290,--,['Nuri Akalin'],['Nuri Akalin'],,--,A Good Deal
291,--,['Itay Leyderman'],['Itay Leyderman'],"Eric (Peter in the VR World) want to go out with a Shira, a girl he plays with in the VR World but not sure and afraid to ask her out because she don't know him in reality, only in the VR World.",--,Cyber Crush
292,--,['Maya Moten'],"['Maya Moten', 'Lonnie Mack', 'Dominic Drews']","Set in the 80s, a high school journalist becomes obsessed with uncovering the school's darkest secret right before the championship game.",--,Point & Shoot
293,--,['Sinclair Rankin'],['Sinclair Rankin'],There is something strange going on between a man and a bridge,--,Bridge/Keeper
294,9.6,['Preetu Kolla'],['Pranav Kaushik'],"The most dangerous assassin in the world has fled from his own clan ""The Order of Assassins"". Will the Order be able to eliminate this man known as Death before he wreaks havoc in the real world ?",--,The Assassin
295,--,['Damian Gonzalez'],['Damian Gonzalez'],"Despite their mutual crush, a dancer renting rehearsal space at a failing martial arts school and the caretaker of the Dojo struggle to break the ice. That is until a local thug threatens them, and they must combine their talents to defend each other.",--,My Two Left Feet
296,--,['John Ferrer'],"['John Ferrer', 'Harry Metcalfe']","Trapped in a mysterious underground experiment, a group of people must survive against monsters, traps and each other.",--,Trial 22
297,--,DESCONOCIDO,['Zach Hamelton'],"In the vast depth of the cosmos, a bitter war wages on between the Maelstrom Militia and Helix Union. Their relentless fighting has left the Jakari sector a perilous void rife with renegade outlaws. This no man's land, now a lawless frontier, has become a high-stakes battleground for those daring to traverse it. The small but nimble Adelfi is the last remaining manned... Read all",--,The Cosmic Tide
298,--,['Andrew Conley'],['Andrew Conley'],,--,Crimson Colony
299,--,['Jerry Tho'],['Jerry Tho'],,--,Opération Citron
300,--,['Tomi Rantanen'],['Tomi Rantanen'],"Helsinki, Finland in the year 2067. Xall is a female assassin murdering the city's wealthy for money. A mysterious woman offers Xall and her girlfriend an escape in exchange for killing the wealthiest person in the city.",--,Neon Snow
301,--,['Kupjazz'],DESCONOCIDO,,--,Butcher
302,--,DESCONOCIDO,"['Dávid Bajnok', 'Levente Nagy Borús']","Tomi is fleeing. While he's running away from his past, he relives his traumas, the controversial relationship with his father and his elder brother. The silhouette of a family tragedy oppresses him.",--,Reklámzaj
303,7.1,['Tania Verduzco'],"['Adrián Pérez', 'Tania Verduzco']",Lucha Libre legend Huracán Ramírez is back to face a terrible threat- an evil piñata that is terrorizing all of Mexico.,--,Huracán Ramírez vs. La Piñata Enchilada
304,--,['LaVeta Cameron'],['LaVeta Cameron'],,--,"Yes, Anthony"
305,--,['Julianne Collins'],DESCONOCIDO,,--,Forever Found
306,--,DESCONOCIDO,['Henri Lehojärvi'],,--,Koodinimi: Kassi
307,--,['Sawyer Brent'],"['Sawyer Brent', 'Elise']",,--,Contingency
308,--,['Hiram Zhou'],DESCONOCIDO,,--,Evacuation Point
309,--,['Anthony Javier'],"['Anthony Javier', 'Jean-Jacques Javier']",,--,Our War
310,--,DESCONOCIDO,['Daiki Tanaka'],"The mysterious bond between a woman named Mai, who can't escape the memories of her abusive parents, and the ""Cosplayer Killer,"" a murderer who kills while wearing a cosplay suit.",--,Jinzô Mahô Shôjo Kaini
311,--,['Tony Diaz'],"['Taran Butler', 'Tony Diaz']",A rogue KGB assassin infiltrates an underground human trafficking ring in search of her lost sister,--,Less Than Words
312,--,['Josh Adajar'],['Josh Adajar'],"When two rival gangs are driving each other out of business, two mob bosses must negotiate a deal to prevent any further casualties.",--,The Hit Cycle
313,--,['Cortney Lynn Kammerer'],['Cortney Lynn Kammerer'],,--,The Drop Off
314,--,['Marton Virag'],['Marton Virag'],Two professional hitman face each other in a high level underground tournament and fight until death.,--,Hitmen's Duel
315,--,['Brendan Bishop'],['Ali Jacko'],,--,Capture of Anna
316,--,['Lanigan McCulty'],['Lanigan McCulty'],,--,The Marksman
317,--,['Ranuyasha Saotome'],['Rumiko Takahashi'],"Mysterious ""visitors"" invade the Guide's Station, demanding to procure the map of ""Jusenkyo's Legendary Secret"". It is up to Ranma and the Gang to put a stop to the formidable assailants. Motion comic fan video.",--,Ranma ½: A Messenger from Jusenkyo
318,--,['QT Ly'],DESCONOCIDO,,--,Chinatown
319,--,['Brady Wiley'],"['Matthew Costello', 'Nick Haywood', 'Brady Wiley']",2nd installment in the Ansonverse saga. It has been 1 year since the battle with Racist Ron. Anson and Javier are in search of new allies. Bman has set out to find the dark lord on his own to get revenge for what they did to Hinson. The dark lord hides from the now public that attacks him after Anson spread the word of his evils. Will justice prevail?,--,The Anson Movie Rise of the Dark Lord
320,--,['Gregory Gonzalez'],DESCONOCIDO,,--,Business Is Business
321,--,['Landon Frasure'],['Landon Frasure'],"With the increase of fake-ass Jordans in circulation in Gotham, our hero, Batman, hunts down the source of these Jordans, but when he finds the perpetrator, he realizes that the operation is about much more than just sneakers.",--,Fear the Batman
322,--,['Lukas Galle'],"['Lukas Galle', 'Leonard Gaspar', 'Yara Seebacher']","A story about the alien freedom fighter Eli who in an attempt to find a new home for an extraterrestrial endangered species, occurs to crash-land on earth.",--,Stopover
323,--,['Narayana Cabral'],['K.J. Phelps'],,--,The Boxer
324,--,['Yvo René Scharf'],DESCONOCIDO,"We are in the nineties, it is a normal, sunny day in Jurassic Park. Dr. Gerry Harding (Timo Hahn) needs help from gamekeeper Robert Muldoon (Yvo René Scharf). He is supposed to anesthetize a young Triceratops for him. The two talk to each other over the radio.",--,Mission Triceratops
325,--,['Jeremy Korhonen'],DESCONOCIDO,"Jason Todd, Roy Harper and Raven slowly fight to unravel the mysterious resurrections occurring across Gotham City. The closer they get to the truth, the more dangerous the mission gets, forcing Jason to make choices he doesn't want to get to the source of this mystery... and he isn't going to like what he finds.",--,Red Hood: Outlaws
326,--,['Giorgio La Rosa'],"['Emanuele Bosco', 'Dale Hogarth', 'Giorgio La Rosa']","Inspired by a heist film, two lovers dreaming of opening a drive-in cinema embark on their swansong robbery at a Belgian supermarket.",--,Hold Up
327,--,['Mike Relm'],"['Brian Lee', 'Mike Relm']",A young man goes on an ill-advised revenge spree in San Francisco's Chinatown amid widespread attacks on Asian Americans.,--,Safewalker
328,--,['Jakob Michael Dumas'],['Jakob Michael Dumas'],,--,Hunting Heffley
329,--,['Luigi Reniery'],['Luigi Reniery'],,--,El Portal
330,--,['John Ferrer'],"['John Ferrer', 'Rebecca Wilson']",An infected survivor must fight for her life.,--,Bitten
331,--,['Antonio Cevallos'],['Antonio Cevallos'],"Seeking redemption, he will fight fiercely to fulfill a death defying mission which could rank him as a top crime player on his organization.",--,Mission SD
332,--,['Alps Lifee'],['Alps Lifee'],"A woman is forced to become a ruthless killer under the control of an unknown man through an earpiece. As she carries out her deadly mission, the man begins to play dangerous games with her, putting her life at risk and forcing her to fight back in a desperate struggle for survival.",--,Prey
333,--,['Nishit Tiwari'],DESCONOCIDO,,--,Tail Light
334,--,['Justin Marxen'],['Justin Marxen'],"When her husband is brutally murdered, Mary is at the end of her rope. In a last ditch effort to avenge her slain husband, Mary calls upon her brother-in-law, Johnny. Johnny is a well-known ex-hitman who has left the life of killing behind. Mary must do everything in her power to convince Johnny to help her find the killers.",--,Killer on the Road
335,--,['Anas Lutfi'],"['Adam Wiradi Arif', 'Anas Lutfi']","A retired hitman is forced out of retirement after the death of his son. With nothing but rage, he will stop at nothing until those responsible are dead.",--,Detik Akhir
336,--,DESCONOCIDO,['Sebastian Xavier Lennox'],,--,To Find Peace
337,8.5,DESCONOCIDO,['Masashi Kawamura'],"Jingoro Hidari, a legendary craftsman, is on a journey of revenge with his partner, Sleeping Cat, and his mechanical prosthetic arm. Finally, Jingoro faces one of his adversaries, Inumaru, in a fight to the death.",--,Hidari
